"Plot Title: MC5 Air - 10569713"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10569713, SEN S/N: 10569713)","Temp, °F (LGR S/N: 10569713, SEN S/N: 10569713)","Coupler Detached (LGR S/N: 10569713)","Coupler Attached (LGR S/N: 10569713)","Stopped (LGR S/N: 10569713)","End Of File (LGR S/N: 10569713)"
1845,02/16/16 10:52:18 PM,14.3303,42.732,,,,
1846,02/16/16 10:57:18 PM,14.3328,42.548,,,,
1847,02/16/16 11:02:18 PM,14.3325,42.363,,,,
1848,02/16/16 11:07:18 PM,14.3310,42.363,,,,
1849,02/16/16 11:12:18 PM,14.3307,42.179,,,,
1850,02/16/16 11:17:18 PM,14.3318,41.994,,,,
1851,02/16/16 11:22:18 PM,14.3332,41.994,,,,
1852,02/16/16 11:27:18 PM,14.3315,41.810,,,,
1853,02/16/16 11:32:18 PM,14.3310,41.625,,,,
1854,02/16/16 11:37:18 PM,14.3332,41.254,,,,
1855,02/16/16 11:42:18 PM,14.3329,41.067,,,,
1856,02/16/16 11:47:18 PM,14.3325,40.881,,,,
1857,02/16/16 11:52:18 PM,14.3336,40.696,,,,
1858,02/16/16 11:57:18 PM,14.3319,40.509,,,,
1859,02/17/16 12:02:18 AM,14.3329,40.321,,,,
1860,02/17/16 12:07:18 AM,14.3326,40.134,,,,
1861,02/17/16 12:12:18 AM,14.3336,39.947,,,,
1862,02/17/16 12:17:18 AM,14.3361,39.760,,,,
1863,02/17/16 12:22:18 AM,14.3358,39.573,,,,
1864,02/17/16 12:27:18 AM,14.3373,39.573,,,,
1865,02/17/16 12:32:18 AM,14.3368,39.384,,,,
1866,02/17/16 12:37:18 AM,14.3383,39.384,,,,
1867,02/17/16 12:42:18 AM,14.3422,39.196,,,,
1868,02/17/16 12:47:18 AM,14.3422,39.196,,,,
1869,02/17/16 12:52:18 AM,14.3419,39.007,,,,
1870,02/17/16 12:57:18 AM,14.3419,39.007,,,,
1871,02/17/16 01:02:18 AM,14.3405,39.007,,,,
1872,02/17/16 01:07:18 AM,14.3405,39.007,,,,
1873,02/17/16 01:12:18 AM,14.3419,39.007,,,,
1874,02/17/16 01:17:18 AM,14.3429,38.818,,,,
1875,02/17/16 01:22:18 AM,14.3429,38.818,,,,
1876,02/17/16 01:27:18 AM,14.3416,38.818,,,,
1877,02/17/16 01:32:18 AM,14.3434,39.007,,,,
1878,02/17/16 01:37:18 AM,14.3448,39.007,,,,
1879,02/17/16 01:42:18 AM,14.3463,39.007,,,,
1880,02/17/16 01:47:18 AM,14.3463,39.007,,,,
1881,02/17/16 01:52:18 AM,14.3451,39.196,,,,
1882,02/17/16 01:57:18 AM,14.3451,39.196,,,,
1883,02/17/16 02:02:18 AM,14.3466,39.196,,,,
1884,02/17/16 02:07:18 AM,14.3466,39.196,,,,
1885,02/17/16 02:12:18 AM,14.3451,39.196,,,,
1886,02/17/16 02:17:18 AM,14.3451,39.196,,,,
1887,02/17/16 02:22:18 AM,14.3466,39.196,,,,
1888,02/17/16 02:27:18 AM,14.3480,39.196,,,,
1889,02/17/16 02:32:18 AM,14.3455,39.384,,,,
1890,02/17/16 02:37:18 AM,14.3455,39.384,,,,
1891,02/17/16 02:42:18 AM,14.3437,39.196,,,,
1892,02/17/16 02:47:18 AM,14.3451,39.196,,,,
1893,02/17/16 02:52:18 AM,14.3463,39.007,,,,
1894,02/17/16 02:57:18 AM,14.3490,39.007,,,,
1895,02/17/16 03:02:18 AM,14.3473,38.818,,,,
1896,02/17/16 03:07:18 AM,14.3483,38.629,,,,
1897,02/17/16 03:12:18 AM,14.3480,38.440,,,,
1898,02/17/16 03:17:18 AM,14.3448,38.250,,,,
1899,02/17/16 03:22:18 AM,14.3434,38.250,,,,
1900,02/17/16 03:27:18 AM,14.3434,38.250,,,,
1901,02/17/16 03:32:18 AM,14.3431,38.061,,,,
1902,02/17/16 03:37:18 AM,14.3458,38.061,,,,
1903,02/17/16 03:42:18 AM,14.3473,38.061,,,,
1904,02/17/16 03:47:18 AM,14.3487,38.061,,,,
1905,02/17/16 03:52:18 AM,14.3477,38.250,,,,
1906,02/17/16 03:57:18 AM,14.3477,38.250,,,,
1907,02/17/16 04:02:18 AM,14.3477,38.250,,,,
1908,02/17/16 04:07:18 AM,14.3534,38.250,,,,
1909,02/17/16 04:12:18 AM,14.3519,38.250,,,,
1910,02/17/16 04:17:18 AM,14.3548,38.250,,,,
1911,02/17/16 04:22:18 AM,14.3544,38.061,,,,
1912,02/17/16 04:27:18 AM,14.3531,38.061,,,,
1913,02/17/16 04:32:18 AM,14.3526,37.870,,,,
1914,02/17/16 04:37:18 AM,14.3551,37.679,,,,
1915,02/17/16 04:42:18 AM,14.3558,37.297,,,,
1916,02/17/16 04:47:18 AM,14.3595,36.914,,,,
1917,02/17/16 04:52:18 AM,14.3592,36.723,,,,
1918,02/17/16 04:57:18 AM,14.3602,36.531,,,,
1919,02/17/16 05:02:18 AM,14.3609,36.145,,,,
1920,02/17/16 05:07:18 AM,14.3634,35.951,,,,
1921,02/17/16 05:12:18 AM,14.3670,35.564,,,,
1922,02/17/16 05:17:18 AM,14.3663,35.175,,,,
1923,02/17/16 05:22:18 AM,14.3687,34.981,,,,
1924,02/17/16 05:27:18 AM,14.3680,34.590,,,,
1925,02/17/16 05:32:18 AM,14.3677,34.394,,,,
1926,02/17/16 05:37:18 AM,14.3685,34.002,,,,
1927,02/17/16 05:42:18 AM,14.3680,33.805,,,,
1928,02/17/16 05:47:18 AM,14.3687,33.411,,,,
1929,02/17/16 05:52:18 AM,14.3714,33.213,,,,
1930,02/17/16 05:57:18 AM,14.3721,32.815,,,,
1931,02/17/16 06:02:18 AM,14.3731,32.617,,,,
1932,02/17/16 06:07:18 AM,14.3756,32.418,,,,
1933,02/17/16 06:12:18 AM,14.3753,32.218,,,,
1934,02/17/16 06:17:18 AM,14.3748,32.018,,,,
1935,02/17/16 06:22:18 AM,14.3770,31.617,,,,
1936,02/17/16 06:27:18 AM,14.3785,31.617,,,,
1937,02/17/16 06:32:18 AM,14.3795,31.415,,,,
1938,02/17/16 06:37:18 AM,14.3819,31.213,,,,
1939,02/17/16 06:42:18 AM,14.3846,31.012,,,,
1940,02/17/16 06:47:18 AM,14.3846,31.012,,,,
1941,02/17/16 06:52:18 AM,14.3841,30.808,,,,
1942,02/17/16 06:57:18 AM,14.3856,30.808,,,,
1943,02/17/16 07:02:18 AM,14.3859,31.012,,,,
1944,02/17/16 07:07:18 AM,14.3888,31.012,,,,
1945,02/17/16 07:12:18 AM,14.3902,31.012,,,,
1946,02/17/16 07:17:18 AM,14.3912,30.808,,,,
1947,02/17/16 07:22:18 AM,14.3927,30.808,,,,
1948,02/17/16 07:27:18 AM,14.3944,31.012,,,,
1949,02/17/16 07:32:18 AM,14.3931,31.012,,,,
1950,02/17/16 07:37:18 AM,14.3917,31.012,,,,
1951,02/17/16 07:42:18 AM,14.3934,31.213,,,,
1952,02/17/16 07:47:18 AM,14.3995,31.415,,,,
1953,02/17/16 07:52:18 AM,14.3980,31.415,,,,
1954,02/17/16 07:57:18 AM,14.3995,31.415,,,,
1955,02/17/16 08:02:18 AM,14.4009,31.415,,,,
1956,02/17/16 08:07:18 AM,14.4020,31.213,,,,
1957,02/17/16 08:12:18 AM,14.4030,31.012,,,,
1958,02/17/16 08:17:18 AM,14.4044,31.012,,,,
1959,02/17/16 08:22:18 AM,14.4056,30.808,,,,
1960,02/17/16 08:27:18 AM,14.4095,30.607,,,,
1961,02/17/16 08:32:18 AM,14.4137,30.607,,,,
1962,02/17/16 08:37:18 AM,14.4162,30.403,,,,
1963,02/17/16 08:42:18 AM,14.4181,30.607,,,,
1964,02/17/16 08:47:18 AM,14.4212,30.808,,,,
1965,02/17/16 08:52:18 AM,14.4195,31.415,,,,
1966,02/17/16 08:57:18 AM,14.4210,32.218,,,,
1967,02/17/16 09:02:18 AM,14.4217,32.617,,,,
1968,02/17/16 09:07:18 AM,14.4241,33.213,,,,
1969,02/17/16 09:12:18 AM,14.4244,33.411,,,,
1970,02/17/16 09:17:18 AM,14.4244,33.411,,,,
1971,02/17/16 09:22:18 AM,14.4263,33.607,,,,
1972,02/17/16 09:27:18 AM,14.4252,33.805,,,,
1973,02/17/16 09:32:18 AM,14.4263,34.394,,,,
1974,02/17/16 09:37:18 AM,14.4273,34.981,,,,
1975,02/17/16 09:42:18 AM,14.4291,35.951,,,,
1976,02/17/16 09:47:18 AM,14.4305,36.723,,,,
1977,02/17/16 09:52:18 AM,14.4327,37.870,,,,
1978,02/17/16 09:57:18 AM,14.4337,39.196,,,,
1979,02/17/16 10:02:18 AM,14.4372,40.321,,,,
1980,02/17/16 10:07:18 AM,14.4387,41.067,,,,
1981,02/17/16 10:12:18 AM,14.4394,42.179,,,,
1982,02/17/16 10:17:18 AM,14.4417,43.466,,,,
1983,02/17/16 10:22:18 AM,14.4436,44.379,,,,
1984,02/17/16 10:27:18 AM,14.4456,45.466,,,,
1985,02/17/16 10:32:18 AM,14.4488,46.369,,,,
1986,02/17/16 10:37:18 AM,14.4484,46.908,,,,
1987,02/17/16 10:42:18 AM,14.4513,47.624,,,,
1988,02/17/16 10:47:18 AM,14.4527,48.339,,,,
1989,02/17/16 10:52:18 AM,14.4530,49.228,,,,
1990,02/17/16 10:57:18 AM,14.4504,50.113,,,,
1991,02/17/16 11:02:18 AM,14.4540,51.172,,,,
1992,02/17/16 11:07:18 AM,14.4532,52.225,,,,
1993,02/17/16 11:12:18 AM,14.4539,53.274,,,,
1994,02/17/16 11:17:18 AM,14.4542,54.147,,,,
1995,02/17/16 11:22:18 AM,14.4527,54.842,,,,
1996,02/17/16 11:27:18 AM,14.4527,55.537,,,,
1997,02/17/16 11:32:18 AM,14.4542,56.230,,,,
1998,02/17/16 11:37:18 AM,14.4556,56.923,,,,
1999,02/17/16 11:42:18 AM,14.4552,57.441,,,,
2000,02/17/16 11:47:18 AM,14.4563,57.958,,,,
2001,02/17/16 11:52:18 AM,14.4574,58.476,,,,
2002,02/17/16 11:57:18 AM,14.4574,59.164,,,,
2003,02/17/16 12:02:18 PM,14.4563,59.337,,,,
2004,02/17/16 12:07:18 PM,14.4569,59.680,,,,
2005,02/17/16 12:12:18 PM,14.4563,60.024,,,,
2006,02/17/16 12:17:18 PM,14.4577,60.024,,,,
2007,02/17/16 12:22:18 PM,14.4581,60.195,,,,
2008,02/17/16 12:27:18 PM,14.4584,60.368,,,,
2009,02/17/16 12:32:18 PM,14.4574,60.539,,,,
2010,02/17/16 12:37:18 PM,14.4577,60.712,,,,
2011,02/17/16 12:42:18 PM,14.4569,61.054,,,,
2012,02/17/16 12:47:18 PM,14.4559,61.227,,,,
2013,02/17/16 12:52:18 PM,14.4577,61.398,,,,
2014,02/17/16 12:57:18 PM,14.4577,61.398,,,,
2015,02/17/16 01:02:18 PM,14.4571,61.741,,,,
2016,02/17/16 01:07:18 PM,14.4591,62.083,,,,
2017,02/17/16 01:12:18 PM,14.4566,62.254,,,,
2018,02/17/16 01:17:18 PM,14.4571,62.425,,,,
2019,02/17/16 01:22:18 PM,14.4556,62.425,,,,
2020,02/17/16 01:27:18 PM,14.4574,62.598,,,,
2021,02/17/16 01:32:18 PM,14.4545,62.598,,,,
2022,02/17/16 01:37:18 PM,14.4563,62.769,,,,
2023,02/17/16 01:42:18 PM,14.4552,62.940,,,,
2024,02/17/16 01:47:18 PM,14.4520,63.455,,,,
2025,02/17/16 01:52:18 PM,14.4527,63.797,,,,
2026,02/17/16 01:57:18 PM,14.4517,63.968,,,,
2027,02/17/16 02:02:18 PM,14.4492,64.139,,,,
2028,02/17/16 02:07:18 PM,14.4520,64.139,,,,
2029,02/17/16 02:12:18 PM,14.4520,64.139,,,,
2030,02/17/16 02:17:18 PM,14.4495,64.310,,,,
2031,02/17/16 02:22:18 PM,14.4505,64.139,,,,
2032,02/17/16 02:27:18 PM,14.4474,63.968,,,,
2033,02/17/16 02:32:18 PM,14.4485,63.797,,,,
2034,02/17/16 02:37:18 PM,14.4478,63.455,,,,
2035,02/17/16 02:42:18 PM,14.4503,63.282,,,,
2036,02/17/16 02:47:18 PM,14.4488,63.282,,,,
2037,02/17/16 02:52:18 PM,14.4474,63.282,,,,
2038,02/17/16 02:57:18 PM,14.4484,63.111,,,,
2039,02/17/16 03:02:18 PM,14.4491,62.769,,,,
2040,02/17/16 03:07:18 PM,14.4498,62.425,,,,
2041,02/17/16 03:12:18 PM,14.4462,62.083,,,,
2042,02/17/16 03:17:18 PM,14.4488,61.912,,,,
2043,02/17/16 03:22:18 PM,14.4459,61.227,,,,
2044,02/17/16 03:27:18 PM,14.4437,60.883,,,,
2045,02/17/16 03:32:18 PM,14.4462,60.712,,,,
2046,02/17/16 03:37:18 PM,14.4447,60.712,,,,
2047,02/17/16 03:42:18 PM,14.4481,60.883,,,,
2048,02/17/16 03:47:18 PM,14.4452,60.883,,,,
2049,02/17/16 03:52:18 PM,14.4476,60.712,,,,
2050,02/17/16 03:57:18 PM,14.4445,60.539,,,,
2051,02/17/16 04:02:18 PM,14.4452,60.195,,,,
2052,02/17/16 04:07:18 PM,14.4452,60.195,,,,
2053,02/17/16 04:12:18 PM,14.4437,60.195,,,,
2054,02/17/16 04:17:18 PM,14.4459,59.851,,,,
2055,02/17/16 04:22:18 PM,14.4449,59.337,,,,
2056,02/17/16 04:27:18 PM,14.4455,58.993,,,,
2057,02/17/16 04:32:18 PM,14.4469,58.993,,,,
2058,02/17/16 04:37:18 PM,14.4459,59.164,,,,
2059,02/17/16 04:42:18 PM,14.4474,59.164,,,,
2060,02/17/16 04:47:18 PM,14.4484,58.993,,,,
2061,02/17/16 04:52:18 PM,14.4484,58.993,,,,
2062,02/17/16 04:57:18 PM,14.4495,58.820,,,,
2063,02/17/16 05:02:18 PM,14.4516,58.476,,,,
2064,02/17/16 05:07:18 PM,14.4505,57.958,,,,
2065,02/17/16 05:12:18 PM,14.4520,57.268,,,,
2066,02/17/16 05:17:18 PM,14.4527,56.923,,,,
2067,02/17/16 05:22:18 PM,14.4549,56.577,,,,
2068,02/17/16 05:27:18 PM,14.4556,56.230,,,,
2069,02/17/16 05:32:18 PM,14.4549,55.884,,,,
2070,02/17/16 05:37:18 PM,14.4571,55.537,,,,
2071,02/17/16 05:42:18 PM,14.4592,55.189,,,,
2072,02/17/16 05:47:18 PM,14.4588,55.017,,,,
2073,02/17/16 05:52:18 PM,14.4595,54.669,,,,
2074,02/17/16 05:57:18 PM,14.4617,54.322,,,,
2075,02/17/16 06:02:18 PM,14.4639,53.973,,,,
2076,02/17/16 06:07:18 PM,14.4646,53.623,,,,
2077,02/17/16 06:12:18 PM,14.4653,53.274,,,,
2078,02/17/16 06:17:18 PM,14.4690,52.925,,,,
2079,02/17/16 06:22:18 PM,14.4682,52.576,,,,
2080,02/17/16 06:27:18 PM,14.4690,52.225,,,,
2081,02/17/16 06:32:18 PM,14.4707,51.699,,,,
2082,02/17/16 06:37:18 PM,14.4729,51.346,,,,
2083,02/17/16 06:42:18 PM,14.4736,50.995,,,,
2084,02/17/16 06:47:18 PM,14.4743,50.643,,,,
2085,02/17/16 06:52:18 PM,14.4738,50.290,,,,
2086,02/17/16 06:57:18 PM,14.4745,49.937,,,,
2087,02/17/16 07:02:18 PM,14.4769,49.759,,,,
2088,02/17/16 07:07:18 PM,14.4791,49.404,,,,
2089,02/17/16 07:12:18 PM,14.4801,49.228,,,,
2090,02/17/16 07:17:18 PM,14.4823,48.871,,,,
2091,02/17/16 07:22:18 PM,14.4835,48.695,,,,
2092,02/17/16 07:27:18 PM,14.4842,48.339,,,,
2093,02/17/16 07:32:18 PM,14.4881,48.160,,,,
2094,02/17/16 07:37:18 PM,14.4877,47.982,,,,
2095,02/17/16 07:42:18 PM,14.4899,47.624,,,,
2096,02/17/16 07:47:18 PM,14.4910,47.446,,,,
2097,02/17/16 07:52:18 PM,14.4917,47.088,,,,
2098,02/17/16 07:57:18 PM,14.4925,46.728,,,,
2099,02/17/16 08:02:18 PM,14.4959,46.369,,,,
2100,02/17/16 08:07:18 PM,14.4981,46.008,,,,
2101,02/17/16 08:12:18 PM,14.5000,45.466,,,,
2102,02/17/16 08:17:18 PM,14.5010,45.286,,,,
2103,02/17/16 08:22:18 PM,14.5039,45.286,,,,
2104,02/17/16 08:27:18 PM,14.5049,45.104,,,,
2105,02/17/16 08:32:18 PM,14.5078,45.104,,,,
2106,02/17/16 08:37:18 PM,14.5090,44.922,,,,
2107,02/17/16 08:42:18 PM,14.5086,44.742,,,,
2108,02/17/16 08:47:18 PM,14.5115,44.742,,,,
2109,02/17/16 08:52:18 PM,14.5097,44.560,,,,
2110,02/17/16 08:57:18 PM,14.5107,44.379,,,,
2111,02/17/16 09:02:18 PM,14.5122,44.379,,,,
2112,02/17/16 09:07:18 PM,14.5118,44.195,,,,
2113,02/17/16 09:12:18 PM,14.5100,44.013,,,,
2114,02/17/16 09:17:18 PM,14.5125,43.831,,,,
2115,02/17/16 09:22:18 PM,14.5151,43.648,,,,
2116,02/17/16 09:27:18 PM,14.5147,43.466,,,,
2117,02/17/16 09:32:18 PM,14.5168,43.099,,,,
2118,02/17/16 09:37:18 PM,14.5165,42.915,,,,
2119,02/17/16 09:42:18 PM,14.5187,42.548,,,,
2120,02/17/16 09:47:18 PM,14.5197,42.363,,,,
2121,02/17/16 09:52:18 PM,14.5205,41.994,,,,
2122,02/17/16 09:57:18 PM,14.5212,41.625,,,,
2123,02/17/16 10:02:18 PM,14.5219,41.254,,,,
2124,02/17/16 10:07:18 PM,14.5212,40.881,,,,
2125,02/17/16 10:12:18 PM,14.5205,40.509,,,,
2126,02/17/16 10:17:18 PM,14.5212,40.134,,,,
2127,02/17/16 10:22:18 PM,14.5234,39.760,,,,
2128,02/17/16 10:27:18 PM,14.5241,39.384,,,,
2129,02/17/16 10:32:18 PM,14.5251,39.196,,,,
2130,02/17/16 10:37:18 PM,14.5231,38.818,,,,
2131,02/17/16 10:42:18 PM,14.5251,38.440,,,,
2132,02/17/16 10:47:18 PM,14.5245,38.061,,,,
2133,02/17/16 10:52:18 PM,14.5263,37.488,,,,
2134,02/17/16 10:57:18 PM,14.5255,37.107,,,,
2135,02/17/16 11:02:18 PM,14.5292,36.723,,,,
2136,02/17/16 11:07:18 PM,14.5284,36.338,,,,
2137,02/17/16 11:12:18 PM,14.5273,35.758,,,,
2138,02/17/16 11:17:18 PM,14.5265,35.370,,,,
2139,02/17/16 11:22:18 PM,14.5284,34.786,,,,
2140,02/17/16 11:27:18 PM,14.5292,34.394,,,,
2141,02/17/16 11:32:18 PM,14.5297,34.002,,,,
2142,02/17/16 11:37:18 PM,14.5316,33.411,,,,
2143,02/17/16 11:42:18 PM,14.5294,33.013,,,,
2144,02/17/16 11:47:18 PM,14.5344,32.617,,,,
2145,02/17/16 11:52:18 PM,14.5337,32.218,,,,
2146,02/17/16 11:57:18 PM,14.5344,31.816,,,,
2147,02/18/16 12:02:18 AM,14.5366,31.415,,,,
2148,02/18/16 12:07:18 AM,14.5373,31.012,,,,
2149,02/18/16 12:12:18 AM,14.5379,30.607,,,,
2150,02/18/16 12:17:18 AM,14.5376,30.403,,,,
2151,02/18/16 12:22:18 AM,14.5383,29.995,,,,
2152,02/18/16 12:27:18 AM,14.5422,29.790,,,,
2153,02/18/16 12:32:18 AM,14.5418,29.586,,,,
2154,02/18/16 12:37:18 AM,14.5429,29.379,,,,
2155,02/18/16 12:42:18 AM,14.5425,29.174,,,,
2156,02/18/16 12:47:18 AM,14.5464,28.969,,,,
2157,02/18/16 12:52:18 AM,14.5460,28.762,,,,
2158,02/18/16 12:57:18 AM,14.5442,28.555,,,,
2159,02/18/16 01:02:18 AM,14.5453,28.346,,,,
2160,02/18/16 01:07:18 AM,14.5464,28.139,,,,
2161,02/18/16 01:12:18 AM,14.5460,27.930,,,,
2162,02/18/16 01:17:18 AM,14.5484,27.721,,,,
2163,02/18/16 01:22:18 AM,14.5482,27.511,,,,
2164,02/18/16 01:27:18 AM,14.5482,27.511,,,,
2165,02/18/16 01:32:18 AM,14.5477,27.302,,,,
2166,02/18/16 01:37:18 AM,14.5474,27.091,,,,
2167,02/18/16 01:42:18 AM,14.5484,26.881,,,,
2168,02/18/16 01:47:18 AM,14.5495,26.668,,,,
2169,02/18/16 01:52:18 AM,14.5509,26.668,,,,
2170,02/18/16 01:57:18 AM,14.5492,26.458,,,,
2171,02/18/16 02:02:18 AM,14.5502,26.245,,,,
2172,02/18/16 02:07:18 AM,14.5502,26.245,,,,
2173,02/18/16 02:12:18 AM,14.5483,26.031,,,,
2174,02/18/16 02:17:18 AM,14.5498,26.031,,,,
2175,02/18/16 02:22:18 AM,14.5480,25.819,,,,
2176,02/18/16 02:27:18 AM,14.5476,25.605,,,,
2177,02/18/16 02:32:18 AM,14.5490,25.605,,,,
2178,02/18/16 02:37:18 AM,14.5487,25.390,,,,
2179,02/18/16 02:42:18 AM,14.5515,25.390,,,,
2180,02/18/16 02:47:18 AM,14.5512,25.174,,,,
2181,02/18/16 02:52:18 AM,14.5527,25.174,,,,
2182,02/18/16 02:57:18 AM,14.5527,25.174,,,,
2183,02/18/16 03:02:18 AM,14.5508,24.960,,,,
2184,02/18/16 03:07:18 AM,14.5522,24.960,,,,
2185,02/18/16 03:12:18 AM,14.5518,24.744,,,,
2186,02/18/16 03:17:18 AM,14.5503,24.744,,,,
2187,02/18/16 03:22:18 AM,14.5532,24.744,,,,
2188,02/18/16 03:27:18 AM,14.5515,24.526,,,,
2189,02/18/16 03:32:18 AM,14.5515,24.526,,,,
2190,02/18/16 03:37:18 AM,14.5515,24.526,,,,
2191,02/18/16 03:42:18 AM,14.5496,24.310,,,,
2192,02/18/16 03:47:18 AM,14.5540,24.310,,,,
2193,02/18/16 03:52:18 AM,14.5535,24.093,,,,
2194,02/18/16 03:57:18 AM,14.5508,24.093,,,,
2195,02/18/16 04:02:18 AM,14.5521,24.093,,,,
2196,02/18/16 04:07:18 AM,14.5545,23.875,,,,
2197,02/18/16 04:12:18 AM,14.5545,23.875,,,,
2198,02/18/16 04:17:18 AM,14.5545,23.875,,,,
2199,02/18/16 04:22:18 AM,14.5542,23.655,,,,
2200,02/18/16 04:27:18 AM,14.5542,23.655,,,,
2201,02/18/16 04:32:18 AM,14.5538,23.436,,,,
2202,02/18/16 04:37:18 AM,14.5553,23.436,,,,
2203,02/18/16 04:42:18 AM,14.5538,23.436,,,,
2204,02/18/16 04:47:18 AM,14.5548,23.216,,,,
2205,02/18/16 04:52:18 AM,14.5535,23.216,,,,
2206,02/18/16 04:57:18 AM,14.5563,23.216,,,,
2207,02/18/16 05:02:18 AM,14.5587,22.995,,,,
2208,02/18/16 05:07:18 AM,14.5587,22.995,,,,
2209,02/18/16 05:12:18 AM,14.5602,22.995,,,,
2210,02/18/16 05:17:18 AM,14.5587,22.995,,,,
2211,02/18/16 05:22:18 AM,14.5599,22.775,,,,
2212,02/18/16 05:27:18 AM,14.5612,22.775,,,,
2213,02/18/16 05:32:18 AM,14.5641,22.775,,,,
2214,02/18/16 05:37:18 AM,14.5637,22.552,,,,
2215,02/18/16 05:42:18 AM,14.5637,22.552,,,,
2216,02/18/16 05:47:18 AM,14.5651,22.552,,,,
2217,02/18/16 05:52:18 AM,14.5648,22.330,,,,
2218,02/18/16 05:57:18 AM,14.5661,22.330,,,,
2219,02/18/16 06:02:18 AM,14.5690,22.330,,,,
2220,02/18/16 06:07:18 AM,14.5673,22.107,,,,
2221,02/18/16 06:12:18 AM,14.5688,22.107,,,,
2222,02/18/16 06:17:18 AM,14.5715,22.107,,,,
2223,02/18/16 06:22:18 AM,14.5701,22.107,,,,
2224,02/18/16 06:27:18 AM,14.5740,21.884,,,,
2225,02/18/16 06:32:18 AM,14.5725,21.884,,,,
2226,02/18/16 06:37:18 AM,14.5740,21.884,,,,
2227,02/18/16 06:42:18 AM,14.5754,21.884,,,,
2228,02/18/16 06:47:18 AM,14.5764,21.659,,,,
2229,02/18/16 06:52:18 AM,14.5764,21.659,,,,
2230,02/18/16 06:57:18 AM,14.5764,21.659,,,,
2231,02/18/16 07:02:18 AM,14.5764,21.659,,,,
2232,02/18/16 07:07:18 AM,14.5779,21.659,,,,
2233,02/18/16 07:12:18 AM,14.5775,21.434,,,,
2234,02/18/16 07:17:18 AM,14.5804,21.434,,,,
2235,02/18/16 07:22:18 AM,14.5789,21.434,,,,
2236,02/18/16 07:27:18 AM,14.5804,21.434,,,,
2237,02/18/16 07:32:18 AM,14.5799,21.209,,,,
2238,02/18/16 07:37:18 AM,14.5814,21.209,,,,
2239,02/18/16 07:42:18 AM,14.5843,21.209,,,,
2240,02/18/16 07:47:18 AM,14.5838,20.984,,,,
2241,02/18/16 07:52:18 AM,14.5838,20.984,,,,
2242,02/18/16 07:57:18 AM,14.5867,20.984,,,,
2243,02/18/16 08:02:18 AM,14.5882,20.984,,,,
2244,02/18/16 08:07:18 AM,14.5907,20.757,,,,
2245,02/18/16 08:12:18 AM,14.5892,20.757,,,,
2246,02/18/16 08:17:18 AM,14.5921,20.757,,,,
2247,02/18/16 08:22:18 AM,14.5921,20.757,,,,
2248,02/18/16 08:27:18 AM,14.5949,20.757,,,,
2249,02/18/16 08:32:18 AM,14.5963,20.757,,,,
2250,02/18/16 08:37:18 AM,14.5978,20.757,,,,
2251,02/18/16 08:42:18 AM,14.5995,20.984,,,,
2252,02/18/16 08:47:18 AM,14.6036,21.659,,,,
2253,02/18/16 08:52:18 AM,14.6037,22.552,,,,
2254,02/18/16 08:57:18 AM,14.6088,23.875,,,,
2255,02/18/16 09:02:18 AM,14.6089,24.744,,,,
2256,02/18/16 09:07:18 AM,14.6118,25.605,,,,
2257,02/18/16 09:12:18 AM,14.6140,26.031,,,,
2258,02/18/16 09:17:18 AM,14.6147,26.458,,,,
2259,02/18/16 09:22:18 AM,14.6181,26.668,,,,
2260,02/18/16 09:27:18 AM,14.6169,26.881,,,,
2261,02/18/16 09:32:18 AM,14.6195,27.511,,,,
2262,02/18/16 09:37:18 AM,14.6202,27.930,,,,
2263,02/18/16 09:42:18 AM,14.6199,28.555,,,,
2264,02/18/16 09:47:18 AM,14.6207,28.969,,,,
2265,02/18/16 09:52:18 AM,14.6250,29.790,,,,
2266,02/18/16 09:57:18 AM,14.6240,30.808,,,,
2267,02/18/16 10:02:18 AM,14.6244,31.816,,,,
2268,02/18/16 10:07:18 AM,14.6266,33.013,,,,
2269,02/18/16 10:12:18 AM,14.6276,34.394,,,,
2270,02/18/16 10:17:18 AM,14.6291,35.951,,,,
2271,02/18/16 10:22:18 AM,14.6320,37.488,,,,
2272,02/18/16 10:27:18 AM,14.6337,39.196,,,,
2273,02/18/16 10:32:18 AM,14.6337,40.696,,,,
2274,02/18/16 10:37:18 AM,14.6349,41.994,,,,
2275,02/18/16 10:42:18 AM,14.6337,42.915,,,,
2276,02/18/16 10:47:18 AM,14.6359,44.013,,,,
2277,02/18/16 10:52:18 AM,14.6337,45.104,,,,
2278,02/18/16 10:57:18 AM,14.6330,46.188,,,,
2279,02/18/16 11:02:18 AM,14.6355,47.446,,,,
2280,02/18/16 11:07:18 AM,14.6347,48.517,,,,
2281,02/18/16 11:12:18 AM,14.6350,49.404,,,,
2282,02/18/16 11:17:18 AM,14.6330,50.466,,,,
2283,02/18/16 11:22:18 AM,14.6347,51.346,,,,
2284,02/18/16 11:27:18 AM,14.6333,52.050,,,,
2285,02/18/16 11:32:18 AM,14.6333,52.750,,,,
2286,02/18/16 11:37:18 AM,14.6333,53.449,,,,
2287,02/18/16 11:42:18 AM,14.6333,54.147,,,,
2288,02/18/16 11:47:18 AM,14.6329,54.669,,,,
2289,02/18/16 11:52:18 AM,14.6333,54.842,,,,
